    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.001	  ENTER	     1 	      3 	      5 	      0 	     19 
   25.354	  ENTER	     2 	      6 	      5 	      0 	     19 
   29.348	  ENTER	     3 	      2 	      5 	      0 	     19 
   34.036	  ENTER	     4 	      4 	      5 	      0 	     19 
   45.553	  ENTER	     5 	      6 	      5 	      0 	     19 
   60.000	   EXIT	     1 	      6 	      3 	     60 	     21 
   60.000	   EXIT	     2 	      6 	      6 	   34.6 	     15 
   60.000	   EXIT	     3 	      6 	      2 	   30.7 	     13 
   60.000	   EXIT	     4 	      6 	      4 	     26 	      9 
   60.000	  LEAVE	     1 	      6 	      6 	   45.6 	      3 
   60.000	   EXIT	     5 	      6 	      6 	   14.4 	      3 
   71.215	  ENTER	     6 	      2 	      6 	   14.4 	      3 
   89.365	  ENTER	     7 	      5 	      6 	   14.4 	      3 
   94.960	  ENTER	     8 	      3 	      6 	   14.4 	      3 
   98.155	  ENTER	     9 	      1 	      6 	   14.4 	      3 
  120.000	   EXIT	     6 	      1 	      2 	   48.8 	     22 
  120.000	   EXIT	     7 	      1 	      5 	   30.6 	     17 
  120.000	   EXIT	     8 	      1 	      3 	     25 	     14 
  120.000	  LEAVE	     2 	      1 	      1 	   98.2 	     13 
  120.000	   EXIT	     9 	      1 	      1 	   21.8 	     13 
  122.120	  ENTER	    10 	      4 	      1 	   21.8 	     13 
  126.338	  ENTER	    11 	      3 	      1 	   21.8 	     13 
  129.673	  ENTER	    12 	      6 	      1 	   21.8 	     13 
  139.194	  ENTER	    13 	      5 	      1 	   21.8 	     13 
  146.225	  ENTER	    14 	      4 	      1 	   21.8 	     13 
  150.541	  ENTER	    15 	      2 	      1 	   21.8 	     13 
  167.644	  ENTER	    16 	      3 	      1 	   21.8 	     13 
  168.455	  ENTER	    17 	      8 	      1 	   21.8 	     13 
  174.564	  ENTER	    18 	      1 	      1 	   21.8 	     13 
  174.669	  ENTER	    19 	      5 	      1 	   21.8 	     13 
  174.685	  ENTER	    20 	      3 	      1 	   21.8 	     13 
  180.000	   EXIT	    10 	      3 	      4 	   57.9 	     20 
  180.000	   EXIT	    11 	      3 	      3 	   53.7 	     17 
  180.000	   EXIT	    12 	      3 	      6 	   50.3 	     11 
  180.000	   EXIT	    13 	      3 	      5 	   40.8 	      6 
  180.000	   EXIT	    14 	      3 	      4 	   33.8 	      2 
  180.000	   EXIT	    15 	      3 	      1 	   5.44 	      1 
  180.000	  LEAVE	     3 	      3 	      3 	    175 	      1 
  196.063	  ENTER	    21 	      0 	      3 	    175 	      1 
  202.782	  ENTER	    22 	      2 	      3 	    175 	      1 
  227.199	  ENTER	    23 	      4 	      3 	    175 	      1 
  240.000	   EXIT	    16 	      4 	      2 	   89.5 	     22 
  240.000	   EXIT	    17 	      4 	      3 	   72.4 	     19 
  240.000	   EXIT	    18 	      4 	      8 	   71.5 	     11 
  240.000	   EXIT	    19 	      4 	      5 	   65.3 	      6 
  240.000	   EXIT	    20 	      4 	      3 	   65.3 	      3 
  240.000	   EXIT	    21 	      4 	      2 	   37.2 	      1 
  240.000	  LEAVE	     4 	      4 	      4 	    227 	      1 
  250.230	  ENTER	    24 	      2 	      4 	    227 	      1 
  252.751	  ENTER	    25 	      3 	      4 	    227 	      1 
  267.422	  ENTER	    26 	      4 	      4 	    227 	      1 
  268.591	  ENTER	    27 	      8 	      4 	    227 	      1 
  290.059	  ENTER	    28 	      6 	      4 	    227 	      1 
  292.734	  ENTER	    29 	      2 	      4 	    227 	      1 
  300.000	   EXIT	    22 	      2 	      4 	   72.8 	     20 
  300.000	   EXIT	    23 	      2 	      2 	   49.8 	     18 
  300.000	   EXIT	    24 	      2 	      3 	   47.2 	     15 
  300.000	   EXIT	    25 	      2 	      4 	   32.6 	     11 
  300.000	   EXIT	    26 	      2 	      8 	   31.4 	      3 
  300.000	  LEAVE	     5 	      2 	      2 	    293 	      1 
  300.000	   EXIT	    27 	      2 	      2 	   7.27 	      1 
  305.651	  ENTER	    30 	      6 	      2 	   7.27 	      1 
  347.975	  ENTER	    31 	      5 	      2 	   7.27 	      1 
  354.855	  ENTER	    32 	      5 	      2 	   7.27 	      1 
  356.672	  ENTER	    33 	      0 	      2 	   7.27 	      1 
  360.000	   EXIT	    28 	      0 	      6 	   69.9 	     18 
  360.000	   EXIT	    29 	      0 	      6 	   54.3 	     12 
  360.000	   EXIT	    30 	      0 	      5 	     12 	      7 
  360.000	   EXIT	    31 	      0 	      5 	   5.14 	      2 
  360.000	  LEAVE	     6 	      0 	     -1 	    357 	      2 
  370.570	  ENTER	    34 	      3 	     -1 	    357 	      2 
  374.120	  ENTER	    35 	      2 	     -1 	    357 	      2 
  376.808	  ENTER	    36 	      5 	     -1 	    357 	      2 
  391.631	  ENTER	    37 	      3 	     -1 	    357 	      2 
  405.985	  ENTER	    38 	      1 	     -1 	    357 	      2 
  407.446	  ENTER	    39 	      0 	     -1 	    357 	      2 
  408.333	  ENTER	    40 	      2 	     -1 	    357 	      2 
  417.623	  ENTER	    41 	      5 	     -1 	    357 	      2 
  419.882	  ENTER	    42 	      2 	     -1 	    357 	      2 
  420.000	   EXIT	    32 	      2 	      3 	   49.4 	     21 
  420.000	   EXIT	    33 	      2 	      2 	   45.9 	     19 
  420.000	   EXIT	    34 	      2 	      5 	   43.2 	     14 
  420.000	   EXIT	    35 	      2 	      3 	   28.4 	     11 
  420.000	   EXIT	    36 	      2 	      1 	     14 	     10 
  420.000	   EXIT	    37 	      2 	      2 	   11.7 	      8 
  420.000	   EXIT	    38 	      2 	      5 	   2.38 	      3 
  420.000	  LEAVE	     7 	      2 	      2 	    420 	      1 
  420.000	   EXIT	    39 	      2 	      2 	  0.118 	      1 
  434.769	  ENTER	    43 	      5 	      2 	  0.118 	      1 
  437.385	  ENTER	    44 	      2 	      2 	  0.118 	      1 
  439.744	  ENTER	    45 	      4 	      2 	  0.118 	      1 
  442.928	  ENTER	    46 	      1 	      2 	  0.118 	      1 
  448.263	  ENTER	    47 	      2 	      2 	  0.118 	      1 
  448.324	  ENTER	    48 	      8 	      2 	  0.118 	      1 
  474.103	  ENTER	    49 	      7 	      2 	  0.118 	      1 
  479.329	  ENTER	    50 	      6 	      2 	  0.118 	      1 
  480.000	   EXIT	    40 	      6 	      5 	   45.2 	     19 
  480.000	   EXIT	    41 	      6 	      2 	   42.6 	     17 
  480.000	   EXIT	    42 	      6 	      4 	   40.3 	     13 
  480.000	   EXIT	    43 	      6 	      1 	   37.1 	     12 
  480.000	   EXIT	    44 	      6 	      2 	   31.7 	     10 
  480.000	   EXIT	    45 	      6 	      8 	   31.7 	      2 
  480.000	  LEAVE	     8 	      6 	      6 	    479 	      2 
  497.984	  ENTER	    51 	      6 	      6 	    479 	      2 
  502.181	  ENTER	    52 	      5 	      6 	    479 	      2 
  540.000	   EXIT	    46 	      5 	      7 	   65.9 	     17 
  540.000	   EXIT	    47 	      5 	      6 	   60.7 	     11 
  540.000	   EXIT	    48 	      5 	      6 	     42 	      5 
  540.000	  LEAVE	     9 	      5 	      5 	    502 	      5 
  600.000	  LEAVE	    10 	      5 	      5 	    502 	     19 
  600.000	   EXIT	    49 	      5 	      5 	   97.8 	     19 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  4.499 Time Sample Var. =	  2.764
 Event Ave. =	  3.477 Event Sample Var. =	  4.087
 Minimum =	      0
 Maximum =	      8
VARS[4]:
 Time Ave. = 	   3.98 Time Sample Var. =	   3.58
 Event Ave. =	  3.108 Event Sample Var. =	  4.961
 Minimum =	     -1
 Maximum =	      8
WAIT[VARS[5]]:
 Time Ave. = 	  146.2 Time Sample Var. =	2.399e+04
 Event Ave. =	  103.5 Event Sample Var. =	1.934e+04
 Minimum =	      0
 Maximum =	  502.2
VARS[1]:
 Time Ave. = 	  10.48 Time Sample Var. =	  69.13
 Event Ave. =	  8.162 Event Sample Var. =	  50.71
 Minimum =	      1
 Maximum =	     22
